,dot_p,dot_q,dot_r,dot_u,dot_v,dot_w,p,phi,psi,q,r,t,theta,u,u1,u2,u3,u4,u5,u6,u7,u8,u_max,u_min,v,w,x,y,z
190,0.0,0.0,-0.10060632172733762,-0.2319177003237029,-0.13851429996529102,-0.007648382465897741,0.0,0.0,1.819044610707516,0.0,0.3648304965313321,3.803803803803804,0.0,0.5775208091797255,7.999999995952497,-7.566543651149455,-3.398223688718556,-5.843885997551942,-4.93975407916807,-3.8664155245912255,-7.9999994873352,2.7836400807675146,8,-8,-0.286739431170791,0.15040268262162268,0.7556618441061639,1.793767463585699,0.5565413831433398
191,0.0,0.0,-0.1000592365272968,-0.23552385526150008,-0.1371849622868261,-0.007333725508640145,0.0,0.0,1.8263011969435317,0.0,0.36282931180078615,3.823823823823824,0.0,0.5728103320744955,7.999999996761999,-7.578784818769602,-3.381544742409755,-5.901853909439311,-4.9566038641941725,-3.8377365155317555,-7.999999591255271,2.858457776871485,8,-8,-0.2894831304165275,0.15025600811144987,0.7584591582623287,1.806295029081139,0.5595465033055688
192,0.0,0.0,-0.09951471720811345,-0.23909701782186973,-0.13589595266565385,-0.007021916959040486,0.0,0.0,1.8335179772926642,0.0,0.3608390174566239,3.843843843843844,0.0,0.5680283917180581,7.999999997409599,-7.590737395247431,-3.36514214729864,-5.958452959829599,-4.9733609782741555,-3.809617720204548,-7.999999674420431,2.931813940694156,8,-8,-0.2922010494698406,0.15011556977226906,0.7612422570583256,1.8187637677477144,0.5625488147010141
193,0.0,0.0,-0.09897278146146334,-0.2426370307455677,-0.13464747508326838,-0.006712991435887903,0.0,0.0,1.8406951685292121,0.0,0.35885956182739465,3.863863863863864,0.0,0.5631756511031467,7.999999997927679,-7.602401271383582,-3.3490158556621377,-6.01368260786953,-4.990025803219256,-3.7820592037246508,-7.999999740981749,3.0037084131611063,8,-8,-0.294893998971506,0.1499813099435513,0.7640125170074081,1.8311725297191785,0.5655484408998852
194,0.0,0.0,-0.09843344481319347,-0.24614375486898563,-0.13343971586833114,-0.006406981520112851,0.0,0.0,1.8478329863878347,0.0,0.3568908929311308,3.883883883883884,0.0,0.558252776005767,7.999999998342144,-7.613776452608292,-3.3331657200161158,-6.067542860626172,-5.006598727559083,-3.755060817772832,-7.9999997942600745,3.07414158984311,8,-8,-0.2975627932888726,0.14985317031314904,0.7667713419904266,1.8435201932981833,0.5685455043061481
195,0.0,0.0,-0.09789672075916749,-0.24961706868696518,-0.13227284411700035,-0.006103917806622718,0.0,0.0,1.8549316455581537,0.0,0.35493295851594747,3.903903903903904,0.0,0.5532604346320277,7.999999998673715,-7.624863056031858,-3.317591496095115,-6.120034258305772,-5.0230801459834815,-3.728622206641482,-7.999999836912085,3.1431144056155382,8,-8,-0.3002082501712126,0.1497310919570166,0.7695201625467573,1.8558056654644912,0.5715401261452885
196,0.0,0.0,-0.09736262089346447,-0.2530568679209442,-0.13114701210894325,-0.005803828954038701,0.0,0.0,1.8619913596801152,0.0,0.35298570609807817,3.923923923923924,0.0,0.5481992972736088,7.999999998938971,-7.6356613075007544,-3.3022928457540806,-6.171157859656598,-5.039470458816843,-3.7027428131643396,-7.999999871063125,3.21062831953447,8,-8,-0.30283119041339146,0.1496150153779358,0.7722604351603736,1.8680278823571197,0.5745324264528472
197,0.0,0.0,-0.0968311550293219,-0.25646306509253036,-0.13006235571888433,-0.005506741732636853,0.0,0.0,1.869012341340065,0.0,0.3510490829974917,3.943943943943944,0.0,0.5430700359717582,7.999999999151177,-7.646171538666865,-3.2872693397987214,-6.220915227559554,-5.055770071523152,-3.6774218845358906,-7.999999898413465,3.2766852999315286,8,-8,-0.30543243752776916,0.14950488054328306,0.7749936415418551,1.8801858097307322,0.5775225240637128
198,0.0,0.0,-0.0963023313132101,-0.2598355891025797,-0.1290189948235604,-0.005212681070734879,0.0,0.0,1.8759948020674895,0.0,0.3491230363712275,3.963963963963964,0.0,0.5378733241897066,7.999999999320941,-7.656394184075767,-3.272520460749858,-6.269308414809835,-5.071979394240103,-3.6526584780251294,-7.9999999203233205,3.341287809728996,8,-8,-0.30801281742424036,0.14940062692186837,0.7777212879071047,1.892278443386605,0.5805105366021502
199,0.0,0.0,-0.09577615633239624,-0.2631743848158462,-0.1280170337039704,-0.004921670099720399,0.0,0.0,1.8829389523323812,0.0,0.34720751324457955,3.983983983983984,0.0,0.5326098364933897,7.999999999456753,-7.666329778278931,-3.258045605546145,-6.316339950092326,-5.088098841340752,-3.6284514665875176,-7.999999937880865,3.404438791976325,8,-8,-0.31057315809831976,0.14930219351987395,0.7804449042535198,1.9043048095785107,0.5834965804725477
200,0.0,0.0,-0.09525263521633978,-0.2664794126512539,-0.12705656144282104,-0.004633730197874818,0.0,0.0,1.8898450015431862,0.0,0.34530246054025276,4.004004004004004,0.0,0.5272802482403646,7.999999999565403,-7.675978952973682,-3.2438440881887147,-6.362012824153045,-5.104128831021183,-3.604799544378206,-7.999999951956631,3.4661416556088254,8,-8,-0.31311428932717617,0.14920951891591644,0.7831660436343383,1.9162639653938796,0.586480770850866
201,0.0,0.0,-0.09473177173225282,-0.26975064817783495,-0.1261376523170828,-0.004348881033118791,0.0,0.0,1.8967131580452985,0.0,0.3434078251056077,4.024024024024024,0.0,0.5218852352768079,7.9999999996523234,-7.685342434174024,-3.2299151423306838,-6.406330476168532,-5.120069784912782,-3.581701232169066,-7.999999963247046,3.52640026142899,8,-8,-0.3156370423735178,0.14912254129525407,0.7858862814318575,1.9281549991106024,0.5894632216767711
202,0.0,0.0,-0.09421356837513206,-0.2729880817163669,-0.1252603661855801,-0.00406714060477933,0.0,0.0,1.9035436291200607,0.0,0.34152355373810506,4.044044044044044,0.0,0.5164254736424805,7.999999999721859,-7.6944210394148875,-3.2162579238139295,-6.44929678031475,-5.135922127717768,-3.559154882671632,-7.999999972309248,3.585218908310659,8,-8,-0.31814224969722943,0.14904119848315847,0.7886072146301961,1.939977030529859,0.5924440456464343
203,0.0,0.0,-0.09369802645255733,-0.2761917179467341,-0.1244247488715515,-0.0037885252844593086,0.0,0.0,1.9103366209842418,0.0,0.3396495932090539,4.064064064064064,0.0,0.5109016392835458,7.999999999777486,-7.7032156749917275,-3.2028715131551517,-6.49091603253679,-5.151686286866699,-3.5371586857676767,-7.999999979588949,3.642602319626002,8,-8,-0.32063074467466046,0.14896542797746928,0.7913304610882507,1.9517292112853608,0.5954233542059837
204,0.0,0.0,-0.09318514616454596,-0.27936157552103313,-0.1236308325401225,-0.0035130498560741615,0.0,0.0,1.917092338789957,0.0,0.337785890285763,4.084084084084084,0.0,0.5053144077731252,7.9999999998219895,-7.711727333237137,-3.189754917982901,-6.53119293752032,-5.167362692196736,-3.5157106736489303,-7.999999985442715,3.6985556298950666,8,-8,-0.3231033613254629,0.1488951669803478,0.7940576588134686,1.9634107251294108,0.5984012575455906
205,0.0,0.0,-0.09267492667871897,-0.28249768668243325,-0.12287863607064357,-0.003240727555108807,0.0,0.0,1.9238109866250008,0.0,0.33593239175218864,4.104104104104104,0.0,0.4996644540394765,7.999999999857591,-7.719957089835683,-3.176907075427004,-6.570132595865565,-5.182951775649502,-3.4948087258671907,-7.999999990155798,3.7530843716574753,8,-8,-0.3255609340468758,0.1488303524292456,0.7967904652370413,1.975020788196186,0.6013778645941755
206,0.0,0.0,-0.09216736620104393,-0.2856000968897999,-0.12216816542385193,-0.0029715701071369232,0.0,0.0,1.9304927675135641,0.0,0.3340890444281678,4.124124124124124,0.0,0.49395245210168054,7.999999999886073,-7.7279061011780135,-3.1643268544616054,-6.607740491464311,-5.198453970987446,-3.474450574295959,-7.999999993956397,3.806194462565683,8,-8,-0.32800429735535286,0.14877092102710288,0.7995305564910956,1.9865586492426623,0.6043532830147176
207,0.0,0.0,-0.09166246204238909,-0.2886688644480822,-0.1214994140038229,-0.0027055877656376767,0.0,0.0,1.9371378834173105,0.0,0.33225579518732,4.1441441441441444,0.0,0.4881790748127189,7.999999999908859,-7.73557560175498,-3.152013058202884,-6.644022479080247,-5.213869713527677,-3.4546338080045755,-7.999999997027071,3.8578921926990652,8,-8,-0.3304342856354293,0.14871680927179012,0.8022796266884377,1.9980235898676044,0.6073276192001534
208,0.0,0.0,-0.0911602106811208,-0.29170406014446143,-0.12087236301468364,-0.0024427893491376315,0.0,0.0,1.9437465352367844,0.0,0.3304325909736976,4.1641641641641645,0.0,0.48234499360982963,7.999999999927087,-7.742966901592376,-3.139964426162371,-6.678984772132766,-5.229199439892271,-3.4353558780457782,-7.999999999513866,3.908184212097951,8,-8,-0.332851732895723,0.14866795348480738,0.8050393872053841,2.0094149247090516,0.6103009782698496
209,0.0,0.0,-0.09066060782196157,-0.29470576689025424,-0.12028698181206678,-0.0021831822777016417,0.0,0.0,1.9503189228131297,0.0,0.32861937881725833,4.1841841841841845,0.0,0.47645087827202454,7.99999999994167,-7.750081383726732,-3.1281796364566987,-6.712633930684155,-5.244443587774129,-3.4166141021575003,-8.000000001533618,3.957077518516615,8,-8,-0.33525747253196436,0.14862428983925335,0.8078115659681914,2.0207320016207335,0.6132734640666347
210,0.0,0.0,-0.09016364845131321,-0.29767407936855894,-0.11974322824928692,-0.0019267726087918817,0.0,0.0,1.9568552449300942,0.0,0.32681610584823206,4.2042042042042045,0.0,0.47049739668465335,7.999999999953337,-7.756920501722491,-3.116657307974516,-6.744976849629969,-5.259602595717491,-3.3984056693797156,-8.00000000317979,4.004579445394123,8,-8,-0.3376523370969501,0.14858575438707752,0.8105979067435708,2.031974201827859,0.6162451791543763
211,0.0,0.0,-0.08966932688924528,-0.30060910368762944,-0.11924104901822977,-0.001673565072510763,0.0,0.0,1.9633556993163033,0.0,0.3250227193104472,4.2242242242242245,0.0,0.46448521461090075,7.999999999962668,-7.763485777230765,-3.105396002501265,-6.776020747092199,-5.274676902912269,-3.3807276445870693,-8.000000004527157,4.0506976500417995,8,-8,-0.34003715807731466,0.14855228308562732,0.8134001684337603,2.043140940062718,0.6192162248160888
212,0.0,0.0,-0.0891776368383304,-0.303510957039961,-0.11878037998494564,-0.0014235631062419832,0.0,0.0,1.969820482647777,0.0,0.32323916657368057,4.2442442442442445,0.0,0.45841499547010156,7.999999999970134,-7.76977879758981,-3.094394226802424,-6.805773153014741,-5.289666949001434,-3.3635769729380445,-8.000000005635535,4.095440102046041,8,-8,-0.34241276567701356,0.14852381182350247,0.8162201243765973,2.054231664680552,0.6221867010525589
213,0.0,0.0,-0.08868857142950443,-0.3063797673670645,-0.11836114651994568,-0.0011767688887009394,0.0,0.0,1.9762497905506788,0.0,0.3214653951450905,4.2642642642642645,0.0,0.45228740012276025,7.999999999976107,-7.775801213467244,-3.0836504346658353,-6.834241897960499,-5.304573173900652,-3.346950484241377,-8.000000006552776,4.138815071885044,8,-8,-0.3447799886074125,0.14850027644572844,0.8190595616510205,2.0652458577561337,0.6251567065814735
214,0.0,0.0,-0.08820212326511892,-0.30921567302990666,-0.11798326382320225,-0.0009331833734044334,0.0,0.0,1.9826438176042747,0.0,0.3197013526797881,4.2842842842842845,0.0,0.44610308666216214,7.9999999999808855,-7.781554736544037,-3.073163028903648,-6.8614351021093665,-5.319396017629511,-3.3308448972404365,-8.000000007317157,4.180831119757992,8,-8,-0.3471396538838765,0.14848161277826036,0.8219202803884057,2.0761830351615167,0.6281263388370387
215,0.0,0.0,-0.08771828445934464,-0.31201882248498897,-0.11764663724385936,-0.0006928063215690764,0.0,0.0,1.9890027573440867,0.0,0.3179469869906012,4.3043043043043046,0.0,0.43986271021246237,7.999999999984709,-7.787041137240156,-3.0629303633144276,-6.887361164456204,-5.334135920153649,-3.31525682381629,-8.000000007959304,4.221497084625144,8,-8,-0.3494925866287537,0.14846775665182899,0.8248040930901239,2.087042746625408,0.6310956939700753
216,0.0,0.0,-0.0872370466760751,-0.31478937396603673,-0.1173511625946617,-0.0004556363344455461,0.0,0.0,1.9953268022652284,0.0,0.3162022460570797,4.324324324324325,0.0,0.4335669227331416,7.999999999987767,-7.792262242481783,-3.0529507446059303,-6.912028752207821,-5.3487933212371335,-3.300182773110159,-8.000000008503713,4.260822073457187,8,-8,-0.35183960988064694,0.14845864392514008,0.8277128239516862,2.0978245757746152,0.6340648668485781
217,0.0,0.0,-0.08675840116447178,-0.3175274951712663,-0.11709672646111573,-0.00022167088509638354,0.0,0.0,2.0016161438259044,0.0,0.31446707803379026,4.344344344344345,0.0,0.4272163728297163,7.999999999990213,-7.797219933509956,-3.043222434279059,-6.935446790377879,-5.363368660304523,-3.2856191555660086,-8.000000008969984,4.29881545069219,8,-8,-0.35418154440986926,0.14845421050743815,0.8306483081938256,2.1085281401580294,0.6370339510587268
218,0.0,0.0,-0.08628233879228824,-0.3202333629561972,-0.11688320650539799,9.093650376263228e-06,0.0,0.0,2.0078709724510633,0.0,0.3127414312579445,4.364364364364365,0.0,0.4208117055705924,7.999999999992171,-7.801916143730415,-3.0337436504734683,-6.957624451578534,-5.377862376312022,-3.271562286893981,-8.000000009373787,4.335486827898385,8,-8,-0.3565192085399772,0.14845439238044567,0.833612391400844,2.1191530912535947,0.6400030389063358
219,0.0,0.0,-0.08580885007709907,-0.3229071630319729,-0.11671047176503002,0.0002366619621472012,0.0,0.0,2.014091477536191,0.0,0.31102525425640254,4.384384384384385,0.0,0.4143535623099529,7.999999999993737,-7.80635285660446,-3.0245125697753132,-6.978571146007528,-5.39227490762719,-3.25800839195543,-8.000000009727668,4.370846053640982,8,-8,-0.3588534179752778,0.1484591256196886,0.836606928866536,2.1296991144587256,0.6429722214187296
220,0.0,0.0,-0.08533792521555288,-0.32554908966915347,-0.11657838294634126,0.0004610397765224756,0.0,0.0,2.020277847451233,0.0,0.30931849575209147,4.404404404404405,0.0,0.40784258051656985,7.999999999994991,-7.810532103580566,-3.0155273289876083,-6.99829651162943,-5.406606691916723,-3.244953608570302,-8.000000010041651,4.404903203551163,8,-8,-0.36118498563420465,0.14846834641521905,0.8396337849479832,2.1401659290646218,0.645941588347034
221,0.0,0.0,-0.08486955411076824,-0.32815934540693986,-0.11648679271274445,0.0006822338263271469,0.0,0.0,2.0264302695446306,0.0,0.30762110466987613,4.424424424424425,0.0,0.40127939360843107,7.9999999999959925,-7.8144559620664875,-3.006786026863646,-7.016810404549535,-5.420858166041805,-3.232393991247614,-8.000000010323765,4.437668570595347,8,-8,-0.36351472148845954,0.1484819910917456,0.8426948324274953,2.1505532882149354,0.6489112281688689
222,0.0,0.0,-0.08440372639797383,-0.3307381407677899,-0.1164355459678504,0.0009002518218195361,0.0,0.0,2.032548930147469,0.0,0.30593303014191664,4.444444444444445,0.0,0.3946646307930753,7.999999999996794,-7.818126553441556,-2.9982867258039723,-7.034122889578991,-5.435029765960599,-3.220325514839821,-8.000000010580425,4.469152655542796,8,-8,-0.3658434324078165,0.148499996128182,0.8457919518829565,2.160860978849243,0.6518812280914326
223,0.0,0.0,-0.0839404314685036,-0.3332856939773816,-0.11642448013345157,0.0011151024221287688,0.0,0.0,2.03863401457772,0.0,0.30425422151254655,4.464464464464465,0.0,0.38799891691352767,7.999999999997435,-7.821546041108867,-2.990027453517336,-7.050244230989543,-5.44912192663743,-3.2087440781218293,-8.000000010816764,4.499366157629538,8,-8,-0.36817192201048554,0.14852229817662457,0.848927031066822,2.1710888216317694,0.654851674054965
224,0.0,0.0,-0.08347965849223472,-0.33580223068988163,-0.11645342542240547,0.0013267952072085257,0.0,0.0,2.044685707144574,0.0,0.30258462834270183,4.484484484484485,0.0,0.38128287229973,7.999999999997947,-7.824716628587023,-2.9820062046461024,-7.0651848834562845,-5.4631350819582725,-3.1976455072954764,-8.00000001103689,4.5283199654166095,8,-8,-0.37050099051893365,0.14854883408076874,0.8521019642939893,2.1812366708658133,0.6578226507365804
225,0.0,0.0,-0.08302139643532228,-0.3380674243212834,-0.11625197525200089,0.0014322791167273893,0.0,0.0,2.0507041911528536,0.0,0.30092420041399537,4.504504504504505,0.0,0.37452152381330434,7.9927617168006995,-7.829295304963906,-2.9783882902866834,-7.079681278953446,-5.469843652767224,-3.189517221670446,-8.000000011225358,4.556763214919971,8,-8,-0.3728260300239737,0.14857747966310328,0.85531851539758,2.1913044435680122,0.6607942003298425
226,0.0,0.0,-0.08256563408025482,-0.33969022548610706,-0.11534045347434886,0.0012478960965487367,0.0,0.0,2.0566896489075015,0.0,0.29927288773239025,4.524524524524525,0.0,0.36772771930358217,7.965475957822592,-7.838212899539879,-2.9865461733727194,-7.095029745556985,-5.456460595571668,-3.1887638412357697,-8.000000011351537,4.586014383306061,8,-8,-0.3751328390934607,0.14860243758503425,0.8585780740486635,2.2012921663517284,0.6637662490815431
227,0.0,0.0,-0.08211236005391569,-0.34078439234454594,-0.1138574404573264,0.0008243746326031192,0.0,0.0,2.062642261718128,0.0,0.29763064053131194,4.544544544544545,0.0,0.36091203145669126,7.921955869648162,-7.850600848478693,-3.004281678358453,-7.110862932954701,-5.426793028802928,-3.1940668343910716,-8.000000011426977,4.615700092109467,8,-8,-0.3774099879026072,0.14861892507768631,0.8618817236390186,2.211199952015119,0.6667386275830969
228,0.0,0.0,-0.08166156283764942,-0.34144359801152085,-0.11191675420692873,0.00020342623432716337,0.0,0.0,2.068562209903619,0.0,0.295997409274559,4.564564564564565,0.0,0.35408315949646085,7.8653360471229,-7.865746131669603,-3.029786946268576,-7.126883522325189,-5.383970670993543,-3.2043404859381774,-8.000000011460862,4.6455181461958315,8,-8,-0.3796483229867458,0.14862299360237285,0.8652302972262673,2.221027980714967,0.6697110874551443
229,0.0,0.0,-0.08121323078321782,-0.34174498963461397,-0.10961186986255117,-0.0005806522250787009,0.0,0.0,2.074449672796797,0.0,0.29437314465889464,4.584584584584585,0.0,0.34724825970376855,7.798193248484086,-7.8830635097673465,-3.061575073722617,-7.142851333146353,-5.330566349994371,-3.2186906457161473,-8.000000011460505,4.675224434656638,8,-8,-0.38184056038399683,0.1486113805578713,0.8686244236419622,2.2307764848485734,0.6726833150663017
